5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
5000 5000 5000 5000 5000 5000 5000 5000 5000 5000 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 5000 5000 5000 5000 5000 5000 5000 5000 5000 5000
